case_id,state,land_category,location_type,tenure_type,land_area_m2,acquisition_area_m2,building_age_years,market_value_myr,statutory_disturbance_myr,relocation_allowance_myr,recommended_compensation_myr
CASE-2026-TR-05504,Wilayah Persekutuan Kuala Lumpur,Agriculture,Rural,Leasehold,18084,11586,33,5531000,829600,8000,6368600
CASE-2026-TR-05505,Wilayah Persekutuan Kuala Lumpur,Agriculture,Urban,Freehold,8072,7193,32,6685000,1002800,8000,7695800
CASE-2026-TR-05506,Negeri Sembilan,Industry,Urban,Leasehold,9875,8307,17,18680000,2802000,8000,21490000
CASE-2026-TR-05507,Kelantan,Industry,Suburban,Freehold,13138,10280,20,19377000,2906600,8000,22291600
CASE-2026-TR-05508,Johor,Agriculture,Urban,Freehold,8901,4365,17,3536000,530400,8000,4074400
CASE-2026-TR-05509,Sabah,Agriculture,Urban,Freehold,2417,1436,4,825000,123800,8000,956800
CASE-2026-TR-05510,Selangor,Building,Urban,Freehold,2667,2475,23,9632000,1444800,8000,11084800
CASE-2026-TR-05511,Johor,Agriculture,Rural,Freehold,14254,12308,8,5517000,827600,8000,6352600
CASE-2026-TR-05512,Kedah,Agriculture,Urban,Freehold,9155,4123,4,2334000,350100,8000,2692100
CASE-2026-TR-05513,Kelantan,Industry,Rural,Leasehold,13043,12163,11,22593000,3389000,8000,25990000
CASE-2026-TR-05514,Wilayah Persekutuan Kuala Lumpur,Industry,Suburban,Freehold,24103,15342,2,52010000,7801500,8000,59819500
CASE-2026-TR-05515,Kelantan,Building,Urban,Freehold,1058,637,1,2019000,302800,8000,2329800
CASE-2026-TR-05516,Selangor,Building,Urban,Leasehold,513,485,27,1774000,266100,8000,2048100
CASE-2026-TR-05517,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Freehold,1662,783,32,3837000,575600,8000,4420600
CASE-2026-TR-05518,Kedah,Agriculture,Suburban,Freehold,14123,9102,27,4595000,689200,8000,5292200
CASE-2026-TR-05519,Pulau Pinang,Building,Suburban,Freehold,1220,460,13,1734000,260100,8000,2002100
CASE-2026-TR-05520,Pahang,Agriculture,Urban,Malay Reserve,9501,3328,15,2023000,303400,8000,2334400
CASE-2026-TR-05521,Melaka,Agriculture,Suburban,Freehold,13573,4922,21,3021000,453200,8000,3482200
CASE-2026-TR-05522,Kedah,Building,Suburban,Freehold,885,239,6,651000,97600,8000,756600
CASE-2026-TR-05523,Negeri Sembilan,Building,Rural,Freehold,563,338,25,862000,129300,8000,999300
CASE-2026-TR-05524,Johor,Building,Rural,Freehold,1712,1246,25,3614000,542100,8000,4164100
CASE-2026-TR-05525,Perak,Building,Rural,Freehold,269,83,27,199000,29800,8000,236800
CASE-2026-TR-05526,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Malay Reserve,1887,1135,19,4166000,624900,8000,4798900
CASE-2026-TR-05527,Terengganu,Agriculture,Suburban,Freehold,7842,5883,23,2871000,430600,8000,3309600
CASE-2026-TR-05528,Pulau Pinang,Building,Rural,Leasehold,1371,523,7,1601000,240200,8000,1849200
CASE-2026-TR-05529,Terengganu,Building,Rural,Freehold,1368,484,30,1057000,158600,8000,1223600
CASE-2026-TR-05530,Perak,Industry,Rural,Freehold,16814,4860,32,8075000,1211200,8000,9294200
CASE-2026-TR-05531,Selangor,Agriculture,Suburban,Leasehold,6204,2589,32,1756000,263400,8000,2027400
CASE-2026-TR-05532,Pahang,Building,Rural,Freehold,270,168,6,394000,59100,8000,461100
CASE-2026-TR-05533,Selangor,Building,Urban,Leasehold,646,424,7,1721000,258200,8000,1987200
CASE-2026-TR-05534,Selangor,Industry,Suburban,Leasehold,18432,7060,20,19551000,2932600,8000,22491600
CASE-2026-TR-05535,Wilayah Persekutuan Labuan,Agriculture,Suburban,Freehold,2945,1985,27,1009000,151400,8000,1168400
CASE-2026-TR-05536,Wilayah Persekutuan Labuan,Building,Urban,Freehold,663,598,5,2203000,330400,8000,2541400
CASE-2026-TR-05537,Melaka,Building,Suburban,Leasehold,2491,1571,5,4635000,695200,8000,5338200
CASE-2026-TR-05538,Selangor,Agriculture,Suburban,Freehold,10976,6716,39,4971000,745600,8000,5724600
CASE-2026-TR-05539,Selangor,Building,Suburban,Freehold,2695,740,4,3256000,488400,8000,3752400
CASE-2026-TR-05540,Wilayah Persekutuan Kuala Lumpur,Industry,Suburban,Freehold,5898,1576,21,5266000,789900,8000,6063900
CASE-2026-TR-05541,Wilayah Persekutuan Kuala Lumpur,Agriculture,Rural,Freehold,16124,4853,8,3310000,496500,8000,3814500
CASE-2026-TR-05542,Selangor,Building,Suburban,Freehold,222,100,22,405000,60800,8000,473800
CASE-2026-TR-05543,Wilayah Persekutuan Labuan,Building,Suburban,Leasehold,1995,800,4,2790000,418500,8000,3216500
CASE-2026-TR-05544,Negeri Sembilan,Building,Urban,Freehold,2777,1445,11,5521000,828200,8000,6357200
CASE-2026-TR-05545,Johor,Building,Suburban,Freehold,629,597,21,1803000,270400,8000,2081400
CASE-2026-TR-05546,Melaka,Industry,Urban,Freehold,8563,3640,24,8942000,1341300,8000,10291300
CASE-2026-TR-05547,Pulau Pinang,Agriculture,Suburban,Freehold,11225,3717,8,2602000,390300,8000,3000300
CASE-2026-TR-05548,Kelantan,Agriculture,Suburban,Freehold,15802,7087,6,3866000,579900,8000,4453900
CASE-2026-TR-05549,Wilayah Persekutuan Labuan,Agriculture,Rural,Freehold,2117,1479,10,681000,102200,8000,791200
CASE-2026-TR-05550,Pulau Pinang,Building,Suburban,Freehold,181,55,26,217000,32600,8000,257600
CASE-2026-TR-05551,Johor,Building,Suburban,Leasehold,2817,1537,6,5344000,801600,8000,6153600
CASE-2026-TR-05552,Selangor,Agriculture,Rural,Leasehold,9424,2398,22,1367000,205000,8000,1580000
CASE-2026-TR-05553,Selangor,Building,Rural,Leasehold,1974,528,32,1740000,261000,8000,2009000
CASE-2026-TR-05554,Perak,Building,Rural,Freehold,2174,706,23,1812000,271800,8000,2091800
CASE-2026-TR-05555,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Freehold,397,376,28,1603000,240400,8000,1851400
CASE-2026-TR-05556,Pahang,Building,Urban,Freehold,2910,1867,29,4777000,716600,8000,5501600
CASE-2026-TR-05557,Sarawak,Agriculture,Suburban,Malay Reserve,16191,13315,21,5145000,771800,8000,5924800
CASE-2026-TR-05558,Perak,Agriculture,Rural,Freehold,10598,2447,1,1129000,169400,8000,1306400
CASE-2026-TR-05559,Kedah,Agriculture,Suburban,Freehold,3187,1618,17,880000,132000,8000,1020000
CASE-2026-TR-05560,Pulau Pinang,Agriculture,Urban,Freehold,3698,1373,11,1196000,179400,8000,1383400
CASE-2026-TR-05561,Melaka,Building,Suburban,Malay Reserve,1320,748,26,1908000,286200,8000,2202200
CASE-2026-TR-05562,Terengganu,Agriculture,Suburban,Freehold,6104,4806,31,2083000,312400,8000,2403400
CASE-2026-TR-05563,Melaka,Building,Urban,Leasehold,195,142,15,491000,73600,8000,572600
CASE-2026-TR-05564,Perak,Agriculture,Urban,Malay Reserve,10966,9536,30,3916000,587400,8000,4511400
CASE-2026-TR-05565,Kelantan,Building,Suburban,Freehold,998,695,36,1516000,227400,8000,1751400
CASE-2026-TR-05566,Kedah,Agriculture,Urban,Freehold,17364,13078,16,7632000,1144800,8000,8784800
CASE-2026-TR-05567,Terengganu,Agriculture,Urban,Freehold,2030,1558,17,799000,119800,8000,926800
CASE-2026-TR-05568,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Freehold,2821,1104,30,4775000,716200,8000,5499200
CASE-2026-TR-05569,Melaka,Agriculture,Rural,Freehold,7244,2273,15,1111000,166600,8000,1285600
CASE-2026-TR-05570,Johor,Agriculture,Urban,Freehold,18195,13522,13,10798000,1619700,8000,12425700
CASE-2026-TR-05571,Melaka,Agriculture,Urban,Freehold,10629,6845,6,4835000,725200,8000,5568200
CASE-2026-TR-05572,Johor,Building,Rural,Malay Reserve,669,502,8,1326000,198900,8000,1532900
CASE-2026-TR-05573,Selangor,Building,Suburban,Freehold,2617,2137,30,7491000,1123600,8000,8622600
CASE-2026-TR-05574,Negeri Sembilan,Agriculture,Suburban,Leasehold,11738,9200,18,4396000,659400,8000,5063400
CASE-2026-TR-05575,Kelantan,Building,Suburban,Leasehold,2113,903,28,2226000,333900,8000,2567900
CASE-2026-TR-05576,Terengganu,Building,Urban,Leasehold,2322,2041,28,5124000,768600,8000,5900600
CASE-2026-TR-05577,Melaka,Building,Urban,Freehold,2382,651,3,2592000,388800,8000,2988800
CASE-2026-TR-05578,Pulau Pinang,Building,Suburban,Malay Reserve,1184,344,4,1206000,180900,8000,1394900
CASE-2026-TR-05579,Selangor,Building,Suburban,Freehold,917,866,27,2960000,444000,8000,3412000
CASE-2026-TR-05580,Negeri Sembilan,Agriculture,Urban,Leasehold,4769,1056,8,766000,114900,8000,888900
CASE-2026-TR-05581,Johor,Agriculture,Urban,Leasehold,10583,4699,0,3365000,504800,8000,3877800
CASE-2026-TR-05582,Johor,Building,Suburban,Leasehold,2957,2590,23,7323000,1098400,8000,8429400
CASE-2026-TR-05583,Perlis,Agriculture,Rural,Malay Reserve,8562,6311,4,2146000,321900,8000,2475900
CASE-2026-TR-05584,Selangor,Building,Rural,Freehold,2796,1268,22,3824000,573600,8000,4405600
CASE-2026-TR-05585,Selangor,Building,Urban,Freehold,1396,390,6,1912000,286800,8000,2206800
CASE-2026-TR-05586,Selangor,Agriculture,Suburban,Leasehold,8858,6079,16,4109000,616400,8000,4733400
CASE-2026-TR-05587,Kelantan,Agriculture,Suburban,Freehold,11936,6490,1,3031000,454600,8000,3493600
CASE-2026-TR-05588,Negeri Sembilan,Building,Urban,Leasehold,373,347,17,1031000,154600,8000,1193600
CASE-2026-TR-05589,Pahang,Building,Suburban,Leasehold,943,459,28,1110000,166500,8000,1284500
CASE-2026-TR-05590,Selangor,Building,Urban,Malay Reserve,2081,605,27,2466000,369900,8000,2843900
CASE-2026-TR-05591,Melaka,Industry,Urban,Malay Reserve,22843,14752,19,37509000,5626400,8000,43143400
CASE-2026-TR-05592,Selangor,Building,Rural,Leasehold,1218,940,37,2651000,397600,8000,3056600
CASE-2026-TR-05593,Kelantan,Agriculture,Suburban,Freehold,9017,5017,34,2329000,349400,8000,2686400
CASE-2026-TR-05594,Wilayah Persekutuan Kuala Lumpur,Building,Rural,Freehold,418,286,14,1114000,167100,8000,1289100
CASE-2026-TR-05595,Selangor,Building,Urban,Leasehold,2109,606,25,2721000,408200,8000,3137200
CASE-2026-TR-05596,Pulau Pinang,Building,Urban,Freehold,2591,1704,22,6752000,1012800,8000,7772800
CASE-2026-TR-05597,Negeri Sembilan,Industry,Urban,Leasehold,8566,7272,5,16451000,2467600,8000,18926600
CASE-2026-TR-05598,Negeri Sembilan,Industry,Rural,Leasehold,15489,9632,12,15745000,2361800,8000,18114800
CASE-2026-TR-05599,Johor,Industry,Urban,Freehold,13270,9147,2,27520000,4128000,8000,31656000
CASE-2026-TR-05600,Pulau Pinang,Building,Rural,Freehold,2476,2105,10,6540000,981000,8000,7529000
CASE-2026-TR-05601,Selangor,Building,Urban,Malay Reserve,171,117,6,460000,69000,8000,537000
CASE-2026-TR-05602,Pulau Pinang,Industry,Rural,Leasehold,6789,4250,30,8368000,1255200,8000,9631200
CASE-2026-TR-05603,Johor,Agriculture,Suburban,Leasehold,9130,6632,20,3813000,572000,8000,4393000
CASE-2026-TR-05604,Perak,Building,Suburban,Freehold,182,105,4,306000,45900,8000,359900
CASE-2026-TR-05605,Selangor,Building,Suburban,Freehold,2481,2152,23,7570000,1135500,8000,8713500
CASE-2026-TR-05606,Selangor,Building,Urban,Freehold,1874,734,21,3563000,534400,8000,4105400
CASE-2026-TR-05607,Negeri Sembilan,Agriculture,Suburban,Freehold,10830,6537,2,4196000,629400,8000,4833400
CASE-2026-TR-05608,Perak,Building,Urban,Leasehold,998,657,31,1917000,287600,8000,2212600
CASE-2026-TR-05609,Pahang,Building,Suburban,Leasehold,376,355,5,995000,149200,8000,1152200
CASE-2026-TR-05610,Selangor,Building,Suburban,Freehold,1361,1260,10,4915000,737200,8000,5660200
CASE-2026-TR-05611,Melaka,Agriculture,Urban,Leasehold,10334,4078,36,2469000,370400,8000,2847400
CASE-2026-TR-05612,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Leasehold,821,563,23,2394000,359100,8000,2761100
CASE-2026-TR-05613,Johor,Building,Suburban,Leasehold,2861,1051,7,3538000,530700,8000,4076700
CASE-2026-TR-05614,Johor,Building,Suburban,Freehold,160,145,27,396000,59400,8000,463400
CASE-2026-TR-05615,Pulau Pinang,Agriculture,Urban,Leasehold,19395,15082,29,11573000,1736000,8000,13317000
CASE-2026-TR-05616,Sarawak,Building,Suburban,Leasehold,2384,1250,17,3888000,583200,8000,4479200
CASE-2026-TR-05617,Kedah,Agriculture,Suburban,Leasehold,19982,16854,35,6519000,977800,8000,7504800
CASE-2026-TR-05618,Terengganu,Agriculture,Rural,Freehold,8774,5651,38,1904000,285600,8000,2197600
CASE-2026-TR-05619,Selangor,Building,Urban,Leasehold,1627,1423,5,6286000,942900,8000,7236900
CASE-2026-TR-05620,Sabah,Agriculture,Urban,Leasehold,14164,4451,27,2619000,392800,8000,3019800
CASE-2026-TR-05621,Perak,Building,Rural,Leasehold,664,250,24,550000,82500,8000,640500
CASE-2026-TR-05622,Selangor,Agriculture,Suburban,Freehold,3068,955,16,729000,109400,8000,846400
CASE-2026-TR-05623,Johor,Agriculture,Rural,Freehold,18378,11556,37,5354000,803100,8000,6165100
CASE-2026-TR-05624,Johor,Building,Suburban,Leasehold,2047,1261,22,4057000,608600,8000,4673600
CASE-2026-TR-05625,Selangor,Industry,Urban,Freehold,13243,11089,17,35735000,5360200,8000,41103200
CASE-2026-TR-05626,Negeri Sembilan,Agriculture,Urban,Freehold,9486,7659,29,3931000,589600,8000,4528600
CASE-2026-TR-05627,Selangor,Building,Urban,Leasehold,1222,617,37,2490000,373500,8000,2871500
CASE-2026-TR-05628,Pulau Pinang,Agriculture,Suburban,Leasehold,16733,6580,3,4660000,699000,8000,5367000
CASE-2026-TR-05629,Sarawak,Agriculture,Urban,Leasehold,18164,7744,21,4342000,651300,8000,5001300
CASE-2026-TR-05630,Selangor,Building,Suburban,Freehold,2934,1263,22,4354000,653100,8000,5015100
CASE-2026-TR-05631,Wilayah Persekutuan Kuala Lumpur,Agriculture,Urban,Malay Reserve,9266,2688,31,2601000,390200,8000,2999200
CASE-2026-TR-05632,Kelantan,Agriculture,Suburban,Freehold,4939,2228,0,1063000,159400,8000,1230400
CASE-2026-TR-05633,Perak,Building,Suburban,Leasehold,2317,1629,9,4253000,638000,8000,4899000
CASE-2026-TR-05634,Selangor,Agriculture,Suburban,Freehold,8249,3881,15,3108000,466200,8000,3582200
CASE-2026-TR-05635,Wilayah Persekutuan Putrajaya,Industry,Suburban,Freehold,9762,8418,29,20611000,3091600,8000,23710600
CASE-2026-TR-05636,Melaka,Building,Rural,Freehold,1155,375,14,1011000,151600,8000,1170600
CASE-2026-TR-05637,Johor,Building,Rural,Freehold,1301,350,14,1014000,152100,8000,1174100
CASE-2026-TR-05638,Pahang,Building,Suburban,Freehold,971,786,8,2031000,304600,8000,2343600
CASE-2026-TR-05639,Johor,Building,Urban,Freehold,408,345,22,1281000,192200,8000,1481200
CASE-2026-TR-05640,Kelantan,Industry,Urban,Freehold,1047,289,8,658000,98700,8000,764700
CASE-2026-TR-05641,Pulau Pinang,Building,Urban,Malay Reserve,2980,2645,16,9139000,1370800,8000,10517800
CASE-2026-TR-05642,Selangor,Building,Suburban,Freehold,324,144,1,635000,95200,8000,738200
CASE-2026-TR-05643,Perak,Agriculture,Urban,Freehold,8896,6074,10,3516000,527400,8000,4051400
CASE-2026-TR-05644,Johor,Building,Suburban,Freehold,548,386,29,1191000,178600,8000,1377600
CASE-2026-TR-05645,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Leasehold,1749,1464,14,5037000,755600,8000,5800600
CASE-2026-TR-05646,Johor,Industry,Rural,Freehold,17109,13435,3,26622000,3993300,8000,30623300
CASE-2026-TR-05647,Selangor,Building,Urban,Malay Reserve,309,258,37,857000,128600,8000,993600
CASE-2026-TR-05648,Johor,Agriculture,Suburban,Leasehold,6872,4181,38,2423000,363400,8000,2794400
CASE-2026-TR-05649,Perak,Agriculture,Rural,Leasehold,14837,7159,36,2525000,378800,8000,2911800
CASE-2026-TR-05650,Selangor,Agriculture,Rural,Malay Reserve,2022,1203,15,672000,100800,8000,780800
CASE-2026-TR-05651,Selangor,Building,Urban,Leasehold,457,182,8,809000,121400,8000,938400
CASE-2026-TR-05652,Negeri Sembilan,Building,Suburban,Malay Reserve,941,392,18,1154000,173100,8000,1335100
CASE-2026-TR-05653,Perak,Agriculture,Urban,Malay Reserve,19821,15540,24,7398000,1109700,8000,8515700
CASE-2026-TR-05654,Melaka,Agriculture,Urban,Leasehold,16054,10691,6,6294000,944100,8000,7246100
CASE-2026-TR-05655,Johor,Building,Urban,Leasehold,1634,950,14,3943000,591400,8000,4542400
CASE-2026-TR-05656,Pulau Pinang,Agriculture,Suburban,Freehold,15846,12065,35,7533000,1130000,8000,8671000
CASE-2026-TR-05657,Selangor,Agriculture,Suburban,Leasehold,9455,3731,23,2874000,431100,8000,3313100
CASE-2026-TR-05658,Pulau Pinang,Building,Suburban,Leasehold,2281,2134,7,6797000,1019600,8000,7824600
CASE-2026-TR-05659,Perak,Building,Rural,Freehold,651,299,8,754000,113100,8000,875100
CASE-2026-TR-05660,Perak,Building,Urban,Freehold,2007,1175,33,3500000,525000,8000,4033000
CASE-2026-TR-05661,Pulau Pinang,Building,Rural,Leasehold,1706,1372,17,4144000,621600,8000,4773600
CASE-2026-TR-05662,Pulau Pinang,Agriculture,Suburban,Freehold,11081,7795,28,5035000,755200,8000,5798200
CASE-2026-TR-05663,Perak,Agriculture,Suburban,Freehold,15916,10293,10,5053000,758000,8000,5819000
CASE-2026-TR-05664,Pulau Pinang,Building,Suburban,Leasehold,1894,988,16,3063000,459400,8000,3530400
CASE-2026-TR-05665,Selangor,Building,Suburban,Freehold,1395,963,31,3389000,508400,8000,3905400
CASE-2026-TR-05666,Perak,Building,Rural,Leasehold,1958,1652,36,2653000,398000,8000,3059000
CASE-2026-TR-05667,Kelantan,Agriculture,Suburban,Malay Reserve,15742,4963,24,2274000,341100,8000,2623100
CASE-2026-TR-05668,Pulau Pinang,Building,Urban,Freehold,1706,726,6,3334000,500100,8000,3842100
CASE-2026-TR-05669,Perak,Industry,Rural,Malay Reserve,6461,3877,15,6685000,1002800,8000,7695800
CASE-2026-TR-05670,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Leasehold,1714,863,21,4216000,632400,8000,4856400
CASE-2026-TR-05671,Selangor,Building,Urban,Freehold,1564,820,28,3851000,577600,8000,4436600
CASE-2026-TR-05672,Selangor,Agriculture,Rural,Freehold,15382,12712,29,6739000,1010800,8000,7757800
CASE-2026-TR-05673,Terengganu,Agriculture,Urban,Malay Reserve,17111,5863,13,3404000,510600,8000,3922600
CASE-2026-TR-05674,Pulau Pinang,Building,Rural,Freehold,2777,1464,22,4394000,659100,8000,5061100
CASE-2026-TR-05675,Johor,Agriculture,Urban,Freehold,9970,3498,20,2794000,419100,8000,3221100
CASE-2026-TR-05676,Selangor,Agriculture,Suburban,Leasehold,5796,2409,2,1909000,286400,8000,2203400
CASE-2026-TR-05677,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Leasehold,407,368,21,1380000,207000,8000,1595000
CASE-2026-TR-05678,Sarawak,Building,Rural,Leasehold,469,237,24,577000,86600,8000,671600
CASE-2026-TR-05679,Wilayah Persekutuan Labuan,Agriculture,Suburban,Leasehold,12697,4991,2,2931000,439600,8000,3378600
CASE-2026-TR-05680,Sabah,Building,Suburban,Freehold,269,125,23,347000,52000,8000,407000
CASE-2026-TR-05681,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Freehold,2594,896,22,3648000,547200,8000,4203200
CASE-2026-TR-05682,Terengganu,Agriculture,Urban,Leasehold,8847,6827,4,3094000,464100,8000,3566100
CASE-2026-TR-05683,Kelantan,Building,Urban,Freehold,1466,470,37,1210000,181500,8000,1399500
CASE-2026-TR-05684,Johor,Agriculture,Suburban,Leasehold,11215,8445,8,4720000,708000,8000,5436000
CASE-2026-TR-05685,Pulau Pinang,Agriculture,Suburban,Freehold,13204,6206,6,4852000,727800,8000,5587800
CASE-2026-TR-05686,Kedah,Building,Rural,Freehold,1268,1180,30,2572000,385800,8000,2965800
CASE-2026-TR-05687,Kedah,Agriculture,Urban,Freehold,8550,5385,23,3080000,462000,8000,3550000
CASE-2026-TR-05688,Kedah,Building,Urban,Freehold,1782,1152,19,3711000,556600,8000,4275600
CASE-2026-TR-05689,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Malay Reserve,334,141,15,686000,102900,8000,796900
CASE-2026-TR-05690,Pulau Pinang,Agriculture,Suburban,Leasehold,14290,10579,20,6363000,954400,8000,7325400
CASE-2026-TR-05691,Selangor,Building,Suburban,Leasehold,1991,1672,19,6008000,901200,8000,6917200
CASE-2026-TR-05692,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Leasehold,2791,1719,29,6743000,1011400,8000,7762400
CASE-2026-TR-05693,Perlis,Building,Urban,Freehold,1035,316,27,953000,143000,8000,1104000
CASE-2026-TR-05694,Johor,Building,Suburban,Leasehold,965,407,29,1196000,179400,8000,1383400
CASE-2026-TR-05695,Pulau Pinang,Building,Rural,Leasehold,2826,2014,17,5893000,884000,8000,6785000
CASE-2026-TR-05696,Selangor,Building,Urban,Leasehold,1687,993,32,4055000,608200,8000,4671200
CASE-2026-TR-05697,Sabah,Industry,Rural,Malay Reserve,6782,4156,15,6502000,975300,8000,7485300
CASE-2026-TR-05698,Wilayah Persekutuan Kuala Lumpur,Agriculture,Urban,Freehold,9347,5507,14,5928000,889200,8000,6825200
CASE-2026-TR-05699,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Freehold,2499,1698,12,7499000,1124800,8000,8631800
CASE-2026-TR-05700,Negeri Sembilan,Building,Rural,Malay Reserve,1707,1590,8,3141000,471200,8000,3620200
CASE-2026-TR-05701,Johor,Building,Suburban,Leasehold,1509,1083,27,3243000,486400,8000,3737400
CASE-2026-TR-05702,Johor,Building,Suburban,Leasehold,814,640,12,1886000,282900,8000,2176900
CASE-2026-TR-05703,Selangor,Agriculture,Suburban,Leasehold,10042,9034,21,6132000,919800,8000,7059800
CASE-2026-TR-05704,Perak,Building,Suburban,Leasehold,2899,1475,35,3472000,520800,8000,4000800
CASE-2026-TR-05705,Pulau Pinang,Industry,Rural,Leasehold,1732,1335,9,2930000,439500,8000,3377500
CASE-2026-TR-05706,Wilayah Persekutuan Putrajaya,Agriculture,Urban,Freehold,9018,4920,12,4160000,624000,8000,4792000
CASE-2026-TR-05707,Melaka,Industry,Urban,Freehold,6667,3632,32,8570000,1285500,8000,9863500
CASE-2026-TR-05708,Wilayah Persekutuan Kuala Lumpur,Agriculture,Urban,Freehold,10456,4382,5,4543000,681400,8000,5232400
CASE-2026-TR-05709,Selangor,Building,Suburban,Leasehold,2467,1508,2,6112000,916800,8000,7036800
CASE-2026-TR-05710,Selangor,Agriculture,Urban,Freehold,16907,7851,12,7326000,1098900,8000,8432900
CASE-2026-TR-05711,Johor,Building,Suburban,Freehold,2864,2374,3,9099000,1364800,8000,10471800
CASE-2026-TR-05712,Sabah,Building,Suburban,Freehold,739,434,37,1081000,162200,8000,1251200
CASE-2026-TR-05713,Wilayah Persekutuan Kuala Lumpur,Agriculture,Suburban,Freehold,19510,12826,15,10056000,1508400,8000,11572400
