case_id,state,land_category,location_type,tenure_type,land_area_m2,acquisition_area_m2,building_age_years,market_value_myr,statutory_disturbance_myr,relocation_allowance_myr,recommended_compensation_myr
CASE-2026-NW-04618,Selangor,Building,Suburban,Leasehold,741,441,37,1511000,226600,8000,1745600
CASE-2026-NW-04619,Sarawak,Agriculture,Rural,Leasehold,15420,8394,24,3141000,471200,8000,3620200
CASE-2026-NW-04620,Johor,Agriculture,Suburban,Leasehold,13051,2757,25,1679000,251800,8000,1938800
CASE-2026-NW-04621,Pahang,Building,Urban,Freehold,2810,1910,12,5938000,890700,8000,6836700
CASE-2026-NW-04622,Johor,Building,Rural,Freehold,1622,494,34,1405000,210800,8000,1623800
CASE-2026-NW-04623,Selangor,Agriculture,Urban,Freehold,7682,3473,25,3223000,483400,8000,3714400
CASE-2026-NW-04624,Pulau Pinang,Building,Suburban,Freehold,2364,774,6,3315000,497200,8000,3820200
CASE-2026-NW-04625,Selangor,Agriculture,Rural,Freehold,2120,1806,28,1013000,152000,8000,1173000
CASE-2026-NW-04626,Pulau Pinang,Building,Urban,Freehold,1905,741,32,3202000,480300,8000,3690300
CASE-2026-NW-04627,Johor,Industry,Urban,Leasehold,2698,1583,26,4095000,614200,8000,4717200
CASE-2026-NW-04628,Selangor,Building,Urban,Leasehold,462,337,12,1520000,228000,8000,1756000
CASE-2026-NW-04629,Pulau Pinang,Building,Urban,Leasehold,2425,1171,39,4445000,666800,8000,5119800
CASE-2026-NW-04630,Johor,Industry,Rural,Freehold,13897,6831,28,12636000,1895400,8000,14539400
CASE-2026-NW-04631,Terengganu,Agriculture,Urban,Freehold,19613,4069,15,2420000,363000,8000,2791000
CASE-2026-NW-04632,Melaka,Building,Suburban,Freehold,162,73,4,237000,35600,8000,280600
CASE-2026-NW-04633,Negeri Sembilan,Agriculture,Suburban,Leasehold,15411,10488,9,5081000,762200,8000,5851200
CASE-2026-NW-04634,Selangor,Industry,Suburban,Freehold,23314,18133,7,53068000,7960200,8000,61036200
CASE-2026-NW-04635,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Leasehold,629,161,13,690000,103500,8000,801500
CASE-2026-NW-04636,Kelantan,Building,Urban,Leasehold,2949,929,10,2724000,408600,8000,3140600
CASE-2026-NW-04637,Wilayah Persekutuan Labuan,Industry,Urban,Malay Reserve,12094,8230,39,16232000,2434800,8000,18674800
CASE-2026-NW-04638,Pulau Pinang,Agriculture,Suburban,Freehold,11572,5483,27,3768000,565200,8000,4341200
CASE-2026-NW-04639,Wilayah Persekutuan Kuala Lumpur,Building,Rural,Malay Reserve,2125,1436,5,4544000,681600,8000,5233600
CASE-2026-NW-04640,Wilayah Persekutuan Kuala Lumpur,Agriculture,Rural,Leasehold,10916,5299,4,3684000,552600,8000,4244600
CASE-2026-NW-04641,Negeri Sembilan,Building,Urban,Freehold,2924,964,13,3229000,484400,8000,3721400
CASE-2026-NW-04642,Selangor,Building,Urban,Freehold,2543,1723,28,7443000,1116400,8000,8567400
CASE-2026-NW-04643,Selangor,Building,Rural,Leasehold,1151,288,32,825000,123800,8000,956800
CASE-2026-NW-04644,Perak,Building,Urban,Leasehold,2156,1600,6,5186000,777900,8000,5971900
CASE-2026-NW-04645,Pulau Pinang,Building,Urban,Freehold,1022,742,17,3086000,462900,8000,3556900
CASE-2026-NW-04646,Johor,Building,Urban,Freehold,2269,1673,17,6407000,961000,8000,7376000
CASE-2026-NW-04647,Selangor,Building,Rural,Freehold,1936,1592,13,4866000,729900,8000,5603900
CASE-2026-NW-04648,Pahang,Agriculture,Suburban,Leasehold,14052,11463,12,4688000,703200,8000,5399200
CASE-2026-NW-04649,Terengganu,Industry,Urban,Leasehold,4235,2338,31,4418000,662700,8000,5088700
CASE-2026-NW-04650,Negeri Sembilan,Industry,Suburban,Leasehold,2033,1052,8,2430000,364500,8000,2802500
CASE-2026-NW-04651,Pulau Pinang,Industry,Suburban,Freehold,10663,7903,1,22853000,3428000,8000,26289000
CASE-2026-NW-04652,Pulau Pinang,Agriculture,Urban,Freehold,11399,9291,26,7219000,1082800,8000,8309800
CASE-2026-NW-04653,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Leasehold,2233,1558,7,6814000,1022100,8000,7844100
CASE-2026-NW-04654,Pulau Pinang,Agriculture,Suburban,Leasehold,4533,2093,1,1414000,212100,8000,1634100
CASE-2026-NW-04655,Perak,Building,Suburban,Malay Reserve,432,406,12,1014000,152100,8000,1174100
CASE-2026-NW-04656,Selangor,Agriculture,Urban,Leasehold,10078,8066,23,6301000,945200,8000,7254200
CASE-2026-NW-04657,Pahang,Building,Rural,Freehold,496,271,3,687000,103000,8000,798000
CASE-2026-NW-04658,Melaka,Building,Suburban,Leasehold,2112,1030,3,3243000,486400,8000,3737400
CASE-2026-NW-04659,Wilayah Persekutuan Kuala Lumpur,Agriculture,Rural,Freehold,2113,1086,29,694000,104100,8000,806100
CASE-2026-NW-04660,Selangor,Agriculture,Rural,Freehold,9226,2708,3,1829000,274400,8000,2111400
CASE-2026-NW-04661,Johor,Agriculture,Suburban,Malay Reserve,3319,2265,27,1163000,174400,8000,1345400
CASE-2026-NW-04662,Johor,Building,Rural,Freehold,2162,1929,22,5168000,775200,8000,5951200
CASE-2026-NW-04663,Selangor,Building,Urban,Malay Reserve,1409,475,30,1916000,287400,8000,2211400
CASE-2026-NW-04664,Selangor,Agriculture,Suburban,Leasehold,14649,6531,3,4938000,740700,8000,5686700
CASE-2026-NW-04665,Melaka,Building,Urban,Freehold,1155,815,13,2809000,421400,8000,3238400
CASE-2026-NW-04666,Melaka,Industry,Suburban,Leasehold,12790,7975,27,15426000,2313900,8000,17747900
CASE-2026-NW-04667,Kedah,Building,Suburban,Leasehold,593,174,35,397000,59600,8000,464600
CASE-2026-NW-04668,Wilayah Persekutuan Labuan,Agriculture,Urban,Leasehold,18511,14537,19,8526000,1278900,8000,9812900
CASE-2026-NW-04669,Selangor,Agriculture,Urban,Freehold,3751,2908,19,2415000,362200,8000,2785200
CASE-2026-NW-04670,Perak,Industry,Rural,Malay Reserve,8588,3241,23,4687000,703000,8000,5398000
CASE-2026-NW-04671,Selangor,Building,Urban,Freehold,1152,993,39,3741000,561200,8000,4310200
CASE-2026-NW-04672,Wilayah Persekutuan Kuala Lumpur,Agriculture,Urban,Freehold,18134,5908,34,6165000,924800,8000,7097800
CASE-2026-NW-04673,Pahang,Building,Rural,Freehold,2193,904,13,2468000,370200,8000,2846200
CASE-2026-NW-04674,Johor,Agriculture,Rural,Leasehold,2486,1006,26,517000,77600,8000,602600
CASE-2026-NW-04675,Kelantan,Building,Suburban,Freehold,957,850,35,1883000,282400,8000,2173400
CASE-2026-NW-04676,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Leasehold,1286,1020,26,4365000,654800,8000,5027800
CASE-2026-NW-04677,Selangor,Agriculture,Suburban,Malay Reserve,14320,3173,3,2415000,362200,8000,2785200
CASE-2026-NW-04678,Selangor,Building,Urban,Malay Reserve,1725,557,37,2094000,314100,8000,2416100
CASE-2026-NW-04679,Sabah,Agriculture,Rural,Freehold,18687,6790,11,2941000,441200,8000,3390200
CASE-2026-NW-04680,Perak,Building,Suburban,Leasehold,230,113,20,293000,44000,8000,345000
CASE-2026-NW-04681,Pulau Pinang,Building,Urban,Leasehold,778,671,30,2296000,344400,8000,2648400
CASE-2026-NW-04682,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Leasehold,1939,1426,14,5316000,797400,8000,6121400
CASE-2026-NW-04683,Pulau Pinang,Building,Suburban,Leasehold,2091,1821,18,6128000,919200,8000,7055200
CASE-2026-NW-04684,Wilayah Persekutuan Putrajaya,Agriculture,Suburban,Freehold,8841,2806,14,2070000,310500,8000,2388500
CASE-2026-NW-04685,Kelantan,Agriculture,Rural,Leasehold,13270,7438,5,2707000,406000,8000,3121000
CASE-2026-NW-04686,Melaka,Agriculture,Urban,Freehold,16546,12288,26,7401000,1110200,8000,8519200
CASE-2026-NW-04687,Selangor,Building,Suburban,Leasehold,1816,1641,3,5838000,875700,8000,6721700
CASE-2026-NW-04688,Pahang,Agriculture,Suburban,Malay Reserve,3085,2462,33,998000,149700,8000,1155700
CASE-2026-NW-04689,Selangor,Agriculture,Urban,Freehold,16554,8151,38,7115000,1067200,8000,8190200
CASE-2026-NW-04690,Kelantan,Building,Urban,Freehold,2603,2254,22,6173000,926000,8000,7107000
CASE-2026-NW-04691,Johor,Building,Suburban,Leasehold,517,228,8,770000,115500,8000,893500
CASE-2026-NW-04692,Selangor,Building,Urban,Leasehold,2369,872,31,3633000,545000,8000,4186000
CASE-2026-NW-04693,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Freehold,777,554,15,2564000,384600,8000,2956600
CASE-2026-NW-04694,Pulau Pinang,Agriculture,Rural,Leasehold,5686,5026,34,2420000,363000,8000,2791000
CASE-2026-NW-04695,Pulau Pinang,Agriculture,Suburban,Malay Reserve,9368,7393,36,4043000,606400,8000,4657400
CASE-2026-NW-04696,Negeri Sembilan,Industry,Suburban,Leasehold,1736,1231,18,2385000,357800,8000,2750800
CASE-2026-NW-04697,Negeri Sembilan,Building,Urban,Freehold,684,225,5,779000,116800,8000,903800
CASE-2026-NW-04698,Johor,Agriculture,Urban,Leasehold,18411,6356,23,4430000,664500,8000,5102500
CASE-2026-NW-04699,Selangor,Building,Rural,Leasehold,1936,1452,30,4165000,624800,8000,4797800
CASE-2026-NW-04700,Kedah,Building,Urban,Leasehold,2749,1882,36,4974000,746100,8000,5728100
CASE-2026-NW-04701,Melaka,Agriculture,Suburban,Freehold,4925,4312,15,2311000,346600,8000,2665600
CASE-2026-NW-04702,Melaka,Building,Suburban,Leasehold,436,303,27,868000,130200,8000,1006200
CASE-2026-NW-04703,Negeri Sembilan,Building,Suburban,Leasehold,2614,883,10,2571000,385600,8000,2964600
CASE-2026-NW-04704,Johor,Industry,Suburban,Freehold,1184,377,31,926000,138900,8000,1072900
CASE-2026-NW-04705,Wilayah Persekutuan Kuala Lumpur,Agriculture,Urban,Freehold,11158,9427,33,8213000,1232000,8000,9453000
CASE-2026-NW-04706,Pulau Pinang,Building,Urban,Malay Reserve,1553,1383,35,4509000,676400,8000,5193400
CASE-2026-NW-04707,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Freehold,2338,889,9,4194000,629100,8000,4831100
CASE-2026-NW-04708,Wilayah Persekutuan Labuan,Agriculture,Urban,Leasehold,8069,4131,30,2484000,372600,8000,2864600
CASE-2026-NW-04709,Melaka,Agriculture,Urban,Freehold,12136,5699,8,4190000,628500,8000,4826500
CASE-2026-NW-04710,Selangor,Agriculture,Urban,Leasehold,11617,7541,13,6495000,974200,8000,7477200
CASE-2026-NW-04711,Melaka,Agriculture,Urban,Malay Reserve,19054,5276,2,3622000,543300,8000,4173300
CASE-2026-NW-04712,Wilayah Persekutuan Kuala Lumpur,Building,Rural,Leasehold,310,199,33,578000,86700,8000,672700
CASE-2026-NW-04713,Wilayah Persekutuan Kuala Lumpur,Industry,Rural,Freehold,7251,4244,6,11422000,1713300,8000,13143300
CASE-2026-NW-04714,Kedah,Industry,Suburban,Freehold,21753,13776,37,24989000,3748400,8000,28745400
CASE-2026-NW-04715,Kedah,Building,Rural,Leasehold,1564,733,31,1506000,225900,8000,1739900
CASE-2026-NW-04716,Pulau Pinang,Industry,Suburban,Leasehold,16795,10194,29,25143000,3771400,8000,28922400
CASE-2026-NW-04717,Selangor,Building,Rural,Freehold,1684,569,17,1921000,288200,8000,2217200
CASE-2026-NW-04718,Kelantan,Agriculture,Urban,Freehold,8984,5685,13,2857000,428600,8000,3293600
CASE-2026-NW-04719,Kedah,Building,Urban,Leasehold,2108,1671,29,4373000,656000,8000,5037000
CASE-2026-NW-04720,Pulau Pinang,Agriculture,Urban,Leasehold,12952,5324,3,4313000,647000,8000,4968000
CASE-2026-NW-04721,Pahang,Building,Urban,Freehold,221,124,21,392000,58800,8000,458800
CASE-2026-NW-04722,Pulau Pinang,Building,Rural,Freehold,2754,1292,33,3742000,561300,8000,4311300
CASE-2026-NW-04723,Perak,Building,Suburban,Malay Reserve,596,401,7,1052000,157800,8000,1217800
CASE-2026-NW-04724,Selangor,Industry,Suburban,Freehold,23237,13538,21,38028000,5704200,8000,43740200
CASE-2026-NW-04725,Pulau Pinang,Building,Suburban,Malay Reserve,1340,885,23,2776000,416400,8000,3200400
CASE-2026-NW-04726,Pahang,Agriculture,Rural,Freehold,19009,3811,4,1587000,238000,8000,1833000
CASE-2026-NW-04727,Kedah,Industry,Urban,Leasehold,17161,8855,14,19686000,2952900,8000,22646900
CASE-2026-NW-04728,Selangor,Building,Rural,Malay Reserve,906,425,7,1339000,200800,8000,1547800
CASE-2026-NW-04729,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Freehold,240,220,18,808000,121200,8000,937200
CASE-2026-NW-04730,Wilayah Persekutuan Kuala Lumpur,Agriculture,Rural,Freehold,8989,3210,21,2234000,335100,8000,2577100
CASE-2026-NW-04731,Sarawak,Industry,Rural,Leasehold,19012,8635,18,14997000,2249600,8000,17254600
CASE-2026-NW-04732,Perak,Agriculture,Urban,Freehold,16027,8515,14,4805000,720800,8000,5533800
CASE-2026-NW-04733,Wilayah Persekutuan Labuan,Building,Suburban,Freehold,537,318,6,1043000,156400,8000,1207400
CASE-2026-NW-04734,Perak,Building,Suburban,Leasehold,2464,678,23,1940000,291000,8000,2239000
CASE-2026-NW-04735,Wilayah Persekutuan Kuala Lumpur,Agriculture,Suburban,Freehold,13292,2699,1,2635000,395200,8000,3038200
CASE-2026-NW-04736,Wilayah Persekutuan Kuala Lumpur,Agriculture,Suburban,Leasehold,3877,2447,6,1859000,278800,8000,2145800
CASE-2026-NW-04737,Johor,Building,Suburban,Malay Reserve,715,571,7,1719000,257800,8000,1984800
CASE-2026-NW-04738,Wilayah Persekutuan Kuala Lumpur,Agriculture,Suburban,Leasehold,9210,2012,8,1795000,269200,8000,2072200
CASE-2026-NW-04739,Kedah,Agriculture,Urban,Leasehold,4577,3275,38,1652000,247800,8000,1907800
CASE-2026-NW-04740,Perak,Building,Suburban,Freehold,2293,675,3,1976000,296400,8000,2280400
CASE-2026-NW-04741,Selangor,Building,Suburban,Freehold,2814,1412,1,6378000,956700,8000,7342700
CASE-2026-NW-04742,Wilayah Persekutuan Labuan,Building,Rural,Leasehold,2620,1619,28,3334000,500100,8000,3842100
CASE-2026-NW-04743,Johor,Building,Rural,Freehold,2555,1585,23,4194000,629100,8000,4831100
CASE-2026-NW-04744,Wilayah Persekutuan Kuala Lumpur,Agriculture,Rural,Freehold,18621,6797,37,4658000,698700,8000,5364700
CASE-2026-NW-04745,Wilayah Persekutuan Putrajaya,Agriculture,Suburban,Leasehold,8533,4338,22,2806000,420900,8000,3234900
CASE-2026-NW-04746,Melaka,Agriculture,Rural,Freehold,14204,7249,21,3188000,478200,8000,3674200
CASE-2026-NW-04747,Pahang,Agriculture,Suburban,Freehold,4107,1971,0,1093000,164000,8000,1265000
CASE-2026-NW-04748,Selangor,Building,Suburban,Freehold,867,392,24,1477000,221600,8000,1706600
CASE-2026-NW-04749,Johor,Agriculture,Suburban,Freehold,19420,10313,23,6209000,931400,8000,7148400
CASE-2026-NW-04750,Selangor,Building,Suburban,Leasehold,2921,1648,25,5631000,844600,8000,6483600
CASE-2026-NW-04751,Johor,Building,Suburban,Malay Reserve,244,212,15,624000,93600,8000,725600
CASE-2026-NW-04752,Melaka,Agriculture,Suburban,Freehold,3026,2002,30,1101000,165200,8000,1274200
CASE-2026-NW-04753,Pulau Pinang,Agriculture,Urban,Leasehold,12851,3937,19,3311000,496600,8000,3815600
CASE-2026-NW-04754,Johor,Building,Suburban,Leasehold,2435,1822,32,5269000,790400,8000,6067400
CASE-2026-NW-04755,Wilayah Persekutuan Kuala Lumpur,Agriculture,Suburban,Freehold,7142,6026,16,4397000,659600,8000,5064600
CASE-2026-NW-04756,Johor,Agriculture,Suburban,Leasehold,10279,2478,16,1667000,250000,8000,1925000
CASE-2026-NW-04757,Perak,Building,Rural,Leasehold,2145,1058,14,2463000,369400,8000,2840400
CASE-2026-NW-04758,Pulau Pinang,Building,Urban,Leasehold,1801,1673,8,6585000,987800,8000,7580800
CASE-2026-NW-04759,Melaka,Building,Suburban,Freehold,384,260,35,664000,99600,8000,771600
CASE-2026-NW-04760,Pulau Pinang,Agriculture,Urban,Freehold,18075,7394,14,6443000,966400,8000,7417400
CASE-2026-NW-04761,Johor,Agriculture,Rural,Leasehold,17824,5903,13,2779000,416800,8000,3203800
CASE-2026-NW-04762,Johor,Building,Rural,Malay Reserve,916,513,28,1177000,176600,8000,1361600
CASE-2026-NW-04763,Johor,Agriculture,Suburban,Freehold,16377,5662,4,3703000,555400,8000,4266400
CASE-2026-NW-04764,Selangor,Agriculture,Suburban,Freehold,11936,8401,24,5929000,889400,8000,6826400
CASE-2026-NW-04765,Kedah,Agriculture,Suburban,Freehold,18989,16748,29,7487000,1123000,8000,8618000
CASE-2026-NW-04766,Pahang,Building,Rural,Leasehold,334,298,28,539000,80800,8000,627800
CASE-2026-NW-04767,Selangor,Building,Suburban,Leasehold,1384,654,26,2221000,333200,8000,2562200
CASE-2026-NW-04768,Selangor,Building,Suburban,Leasehold,1234,511,36,1775000,266200,8000,2049200
CASE-2026-NW-04769,Johor,Building,Rural,Malay Reserve,395,370,17,827000,124000,8000,959000
CASE-2026-NW-04770,Perak,Agriculture,Suburban,Freehold,8737,2459,6,1253000,188000,8000,1449000
CASE-2026-NW-04771,Selangor,Industry,Suburban,Leasehold,20033,6586,29,17558000,2633700,8000,20199700
CASE-2026-NW-04772,Kedah,Building,Suburban,Freehold,2899,793,35,1984000,297600,8000,2289600
CASE-2026-NW-04773,Negeri Sembilan,Building,Suburban,Freehold,2522,1610,2,4865000,729800,8000,5602800
CASE-2026-NW-04774,Wilayah Persekutuan Putrajaya,Industry,Suburban,Malay Reserve,17723,10506,10,25781000,3867200,8000,29656200
CASE-2026-NW-04775,Negeri Sembilan,Agriculture,Urban,Leasehold,18122,7464,12,4441000,666200,8000,5115200
CASE-2026-NW-04776,Selangor,Building,Suburban,Malay Reserve,1141,935,8,3152000,472800,8000,3632800
CASE-2026-NW-04777,Selangor,Building,Rural,Freehold,2139,546,19,1967000,295000,8000,2270000
CASE-2026-NW-04778,Kedah,Building,Rural,Freehold,1396,1013,25,2272000,340800,8000,2620800
CASE-2026-NW-04779,Selangor,Agriculture,Suburban,Freehold,17064,6266,13,4887000,733000,8000,5628000
CASE-2026-NW-04780,Selangor,Agriculture,Urban,Freehold,11855,7147,19,5927000,889000,8000,6824000
CASE-2026-NW-04781,Kelantan,Agriculture,Suburban,Freehold,3277,983,11,475000,71200,8000,554200
CASE-2026-NW-04782,Selangor,Building,Rural,Leasehold,1788,1485,18,4402000,660300,8000,5070300
CASE-2026-NW-04783,Wilayah Persekutuan Kuala Lumpur,Building,Rural,Leasehold,1906,1246,19,3836000,575400,8000,4419400
CASE-2026-NW-04784,Selangor,Agriculture,Suburban,Leasehold,9177,7612,11,5019000,752800,8000,5779800
CASE-2026-NW-04785,Pahang,Building,Suburban,Leasehold,1870,1490,22,3756000,563400,8000,4327400
CASE-2026-NW-04786,Selangor,Agriculture,Urban,Freehold,8565,5039,19,4413000,662000,8000,5083000
CASE-2026-NW-04787,Pahang,Agriculture,Suburban,Freehold,8223,4946,13,2358000,353700,8000,2719700
CASE-2026-NW-04788,Melaka,Building,Suburban,Leasehold,738,325,1,1010000,151500,8000,1169500
CASE-2026-NW-04789,Melaka,Agriculture,Urban,Leasehold,13892,3869,12,2780000,417000,8000,3205000
CASE-2026-NW-04790,Johor,Building,Suburban,Malay Reserve,1414,723,29,2142000,321300,8000,2471300
CASE-2026-NW-04791,Melaka,Building,Rural,Freehold,1720,1286,28,3170000,475500,8000,3653500
CASE-2026-NW-04792,Wilayah Persekutuan Kuala Lumpur,Industry,Suburban,Malay Reserve,16427,7707,33,21459000,3218800,8000,24685800
CASE-2026-NW-04793,Wilayah Persekutuan Labuan,Agriculture,Suburban,Leasehold,9385,2858,37,1554000,233100,8000,1795100
CASE-2026-NW-04794,Johor,Building,Urban,Freehold,1331,798,2,3198000,479700,8000,3685700
CASE-2026-NW-04795,Perak,Building,Urban,Freehold,214,140,17,421000,63200,8000,492200
CASE-2026-NW-04796,Selangor,Agriculture,Rural,Freehold,6948,5336,9,2992000,448800,8000,3448800
CASE-2026-NW-04797,Perak,Agriculture,Urban,Malay Reserve,18235,6624,10,3496000,524400,8000,4028400
CASE-2026-NW-04798,Selangor,Building,Suburban,Freehold,1877,1476,36,5248000,787200,8000,6043200
CASE-2026-NW-04799,Johor,Agriculture,Suburban,Freehold,9872,8300,32,4593000,689000,8000,5290000
CASE-2026-NW-04800,Kedah,Industry,Urban,Freehold,13195,5236,13,13987000,2098000,8000,16093000
CASE-2026-NW-04801,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Leasehold,1482,1209,36,4664000,699600,8000,5371600
CASE-2026-NW-04802,Selangor,Building,Rural,Freehold,537,213,29,681000,102200,8000,791200
CASE-2026-NW-04803,Pulau Pinang,Agriculture,Suburban,Leasehold,14373,5913,27,4202000,630300,8000,4840300
CASE-2026-NW-04804,Selangor,Industry,Rural,Freehold,15004,14018,21,29432000,4414800,8000,33854800
CASE-2026-NW-04805,Johor,Agriculture,Urban,Freehold,19121,15307,6,10260000,1539000,8000,11807000
CASE-2026-NW-04806,Pulau Pinang,Agriculture,Urban,Leasehold,19337,11343,33,8416000,1262400,8000,9686400
CASE-2026-NW-04807,Negeri Sembilan,Building,Urban,Leasehold,697,546,39,1445000,216800,8000,1669800
CASE-2026-NW-04808,Kedah,Building,Rural,Freehold,1527,534,22,1192000,178800,8000,1378800
CASE-2026-NW-04809,Selangor,Agriculture,Urban,Leasehold,11312,4491,33,3964000,594600,8000,4566600
CASE-2026-NW-04810,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Freehold,327,241,36,1034000,155100,8000,1197100
CASE-2026-NW-04811,Kelantan,Building,Rural,Freehold,1568,829,4,1963000,294400,8000,2265400
CASE-2026-NW-04812,Wilayah Persekutuan Kuala Lumpur,Agriculture,Urban,Freehold,6076,4262,25,3827000,574000,8000,4409000
CASE-2026-NW-04813,Melaka,Agriculture,Rural,Leasehold,19434,4546,6,2361000,354200,8000,2723200
CASE-2026-NW-04814,Melaka,Building,Suburban,Freehold,2891,1973,18,5755000,863200,8000,6626200
CASE-2026-NW-04815,Melaka,Building,Suburban,Freehold,1119,540,18,1631000,244600,8000,1883600
CASE-2026-NW-04816,Kelantan,Agriculture,Urban,Freehold,12386,8967,7,4988000,748200,8000,5744200
CASE-2026-NW-04817,Melaka,Building,Urban,Leasehold,345,197,35,597000,89600,8000,694600
CASE-2026-NW-04818,Selangor,Agriculture,Urban,Leasehold,14709,6535,24,5492000,823800,8000,6323800
CASE-2026-NW-04819,Selangor,Building,Urban,Freehold,1554,432,31,1954000,293100,8000,2255100
CASE-2026-NW-04820,Johor,Building,Suburban,Leasehold,1589,1444,15,4287000,643000,8000,4938000
CASE-2026-NW-04821,Johor,Agriculture,Urban,Freehold,12361,8429,6,5952000,892800,8000,6852800
CASE-2026-NW-04822,Wilayah Persekutuan Labuan,Building,Urban,Freehold,2633,1506,18,5210000,781500,8000,5999500
CASE-2026-NW-04823,Selangor,Building,Suburban,Leasehold,2090,1201,38,3935000,590200,8000,4533200
CASE-2026-NW-04824,Selangor,Building,Rural,Leasehold,223,147,36,392000,58800,8000,458800
CASE-2026-NW-04825,Johor,Building,Suburban,Leasehold,2667,2144,10,7348000,1102200,8000,8458200
CASE-2026-NW-04826,Melaka,Agriculture,Urban,Freehold,11530,7423,23,4732000,709800,8000,5449800
