case_id,state,land_category,location_type,tenure_type,land_area_m2,acquisition_area_m2,building_age_years,market_value_myr,statutory_disturbance_myr,relocation_allowance_myr,recommended_compensation_myr
CASE-2026-NW-04743,Melaka,Agriculture,Rural,Freehold,14204,7249,21,3274000,491100,8000,3773100
CASE-2026-NW-04744,Pahang,Agriculture,Suburban,Freehold,4107,1971,0,1067000,160000,8000,1235000
CASE-2026-NW-04745,Selangor,Building,Suburban,Freehold,867,392,24,1533000,230000,8000,1771000
CASE-2026-NW-04746,Johor,Agriculture,Suburban,Freehold,19420,10313,23,6224000,933600,8000,7165600
CASE-2026-NW-04747,Selangor,Building,Suburban,Leasehold,2921,1648,25,5417000,812600,8000,6237600
CASE-2026-NW-04748,Johor,Building,Suburban,Malay Reserve,244,212,15,639000,95800,8000,742800
CASE-2026-NW-04749,Melaka,Agriculture,Suburban,Freehold,3026,2002,30,1113000,167000,8000,1288000
CASE-2026-NW-04750,Pulau Pinang,Agriculture,Urban,Leasehold,12851,3937,19,3429000,514400,8000,3951400
CASE-2026-NW-04751,Johor,Building,Suburban,Leasehold,2435,1822,32,5457000,818600,8000,6283600
CASE-2026-NW-04752,Wilayah Persekutuan Kuala Lumpur,Agriculture,Suburban,Freehold,7142,6026,16,4341000,651200,8000,5000200
CASE-2026-NW-04753,Johor,Agriculture,Suburban,Leasehold,10279,2478,16,1697000,254600,8000,1959600
CASE-2026-NW-04754,Perak,Building,Rural,Leasehold,2145,1058,14,2486000,372900,8000,2866900
CASE-2026-NW-04755,Pulau Pinang,Building,Urban,Leasehold,1801,1673,8,6697000,1004600,8000,7709600
CASE-2026-NW-04756,Melaka,Building,Suburban,Freehold,384,260,35,668000,100200,8000,776200
CASE-2026-NW-04757,Pulau Pinang,Agriculture,Urban,Freehold,18075,7394,14,6811000,1021600,8000,7840600
CASE-2026-NW-04758,Johor,Agriculture,Rural,Leasehold,17824,5903,13,2546000,381900,8000,2935900
CASE-2026-NW-04759,Johor,Building,Rural,Malay Reserve,916,513,28,1230000,184500,8000,1422500
CASE-2026-NW-04760,Johor,Agriculture,Suburban,Freehold,16377,5662,4,3738000,560700,8000,4306700
CASE-2026-NW-04761,Selangor,Agriculture,Suburban,Freehold,11936,8401,24,6061000,909200,8000,6978200
CASE-2026-NW-04762,Kedah,Agriculture,Suburban,Freehold,18989,16748,29,7384000,1107600,8000,8499600
CASE-2026-NW-04763,Pahang,Building,Rural,Leasehold,334,298,28,560000,84000,8000,652000
CASE-2026-NW-04764,Selangor,Building,Suburban,Leasehold,1384,654,26,2134000,320100,8000,2462100
CASE-2026-NW-04765,Selangor,Building,Suburban,Leasehold,1234,511,36,1774000,266100,8000,2048100
CASE-2026-NW-04766,Johor,Building,Rural,Malay Reserve,395,370,17,841000,126200,8000,975200
CASE-2026-NW-04767,Perak,Agriculture,Suburban,Freehold,8737,2459,6,1262000,189300,8000,1459300
CASE-2026-NW-04768,Selangor,Industry,Suburban,Leasehold,20033,6586,29,17487000,2623000,8000,20118000
CASE-2026-NW-04769,Kedah,Building,Suburban,Freehold,2899,793,35,2081000,312200,8000,2401200
CASE-2026-NW-04770,Negeri Sembilan,Building,Suburban,Freehold,2522,1610,2,5012000,751800,8000,5771800
CASE-2026-NW-04771,Wilayah Persekutuan Putrajaya,Industry,Suburban,Malay Reserve,17723,10506,10,25858000,3878700,8000,29744700
CASE-2026-NW-04772,Negeri Sembilan,Agriculture,Urban,Leasehold,18122,7464,12,4257000,638600,8000,4903600
CASE-2026-NW-04773,Selangor,Building,Suburban,Malay Reserve,1141,935,8,3225000,483800,8000,3716800
CASE-2026-NW-04774,Selangor,Building,Rural,Freehold,2139,546,19,1890000,283500,8000,2181500
CASE-2026-NW-04775,Kedah,Building,Rural,Freehold,1396,1013,25,2260000,339000,8000,2607000
CASE-2026-NW-04776,Selangor,Agriculture,Suburban,Freehold,17064,6266,13,5071000,760600,8000,5839600
CASE-2026-NW-04777,Selangor,Agriculture,Urban,Freehold,11855,7147,19,5663000,849400,8000,6520400
CASE-2026-NW-04778,Kelantan,Agriculture,Suburban,Freehold,3277,983,11,463000,69400,8000,540400
CASE-2026-NW-04779,Selangor,Building,Rural,Leasehold,1788,1485,18,4358000,653700,8000,5019700
CASE-2026-NW-04780,Wilayah Persekutuan Kuala Lumpur,Building,Rural,Leasehold,1906,1246,19,3676000,551400,8000,4235400
CASE-2026-NW-04781,Selangor,Agriculture,Suburban,Leasehold,9177,7612,11,5026000,753900,8000,5787900
CASE-2026-NW-04782,Pahang,Building,Suburban,Leasehold,1870,1490,22,3811000,571600,8000,4390600
CASE-2026-NW-04783,Selangor,Agriculture,Urban,Freehold,8565,5039,19,4215000,632200,8000,4855200
CASE-2026-NW-04784,Pahang,Agriculture,Suburban,Freehold,8223,4946,13,2193000,329000,8000,2530000
CASE-2026-NW-04785,Melaka,Building,Suburban,Leasehold,738,325,1,1049000,157400,8000,1214400
CASE-2026-NW-04786,Melaka,Agriculture,Urban,Leasehold,13892,3869,12,2703000,405400,8000,3116400
CASE-2026-NW-04787,Johor,Building,Suburban,Malay Reserve,1414,723,29,2165000,324800,8000,2497800
CASE-2026-NW-04788,Melaka,Building,Rural,Freehold,1720,1286,28,3233000,485000,8000,3726000
CASE-2026-NW-04789,Wilayah Persekutuan Kuala Lumpur,Industry,Suburban,Malay Reserve,16427,7707,33,20139000,3020800,8000,23167800
CASE-2026-NW-04790,Wilayah Persekutuan Labuan,Agriculture,Suburban,Leasehold,9385,2858,37,1635000,245200,8000,1888200
CASE-2026-NW-04791,Johor,Building,Urban,Freehold,1331,798,2,3146000,471900,8000,3625900
CASE-2026-NW-04792,Perak,Building,Urban,Freehold,214,140,17,412000,61800,8000,481800
CASE-2026-NW-04793,Selangor,Agriculture,Rural,Freehold,6948,5336,9,2991000,448600,8000,3447600
CASE-2026-NW-04794,Perak,Agriculture,Urban,Malay Reserve,18235,6624,10,3397000,509600,8000,3914600
CASE-2026-NW-04795,Selangor,Building,Suburban,Freehold,1877,1476,36,5401000,810200,8000,6219200
CASE-2026-NW-04796,Johor,Agriculture,Suburban,Freehold,9872,8300,32,4568000,685200,8000,5261200
CASE-2026-NW-04797,Kedah,Industry,Urban,Freehold,13195,5236,13,13815000,2072200,8000,15895200
CASE-2026-NW-04798,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Leasehold,1482,1209,36,4807000,721000,8000,5536000
CASE-2026-NW-04799,Selangor,Building,Rural,Freehold,537,213,29,682000,102300,8000,792300
CASE-2026-NW-04800,Pulau Pinang,Agriculture,Suburban,Leasehold,14373,5913,27,4288000,643200,8000,4939200
CASE-2026-NW-04801,Selangor,Industry,Rural,Freehold,15004,14018,21,29358000,4403700,8000,33769700
CASE-2026-NW-04802,Johor,Agriculture,Urban,Freehold,19121,15307,6,10268000,1540200,8000,11816200
CASE-2026-NW-04803,Pulau Pinang,Agriculture,Urban,Leasehold,19337,11343,33,8334000,1250100,8000,9592100
CASE-2026-NW-04804,Negeri Sembilan,Building,Urban,Leasehold,697,546,39,1424000,213600,8000,1645600
CASE-2026-NW-04805,Kedah,Building,Rural,Freehold,1527,534,22,1093000,164000,8000,1265000
CASE-2026-NW-04806,Selangor,Agriculture,Urban,Leasehold,11312,4491,33,4186000,627900,8000,4821900
CASE-2026-NW-04807,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Freehold,327,241,36,1043000,156400,8000,1207400
CASE-2026-NW-04808,Kelantan,Building,Rural,Freehold,1568,829,4,1960000,294000,8000,2262000
CASE-2026-NW-04809,Wilayah Persekutuan Kuala Lumpur,Agriculture,Urban,Freehold,6076,4262,25,3831000,574600,8000,4413600
CASE-2026-NW-04810,Melaka,Agriculture,Rural,Leasehold,19434,4546,6,2278000,341700,8000,2627700
CASE-2026-NW-04811,Melaka,Building,Suburban,Freehold,2891,1973,18,5544000,831600,8000,6383600
CASE-2026-NW-04812,Melaka,Building,Suburban,Freehold,1119,540,18,1554000,233100,8000,1795100
CASE-2026-NW-04813,Kelantan,Agriculture,Urban,Freehold,12386,8967,7,4974000,746100,8000,5728100
CASE-2026-NW-04814,Melaka,Building,Urban,Leasehold,345,197,35,581000,87200,8000,676200
CASE-2026-NW-04815,Selangor,Agriculture,Urban,Leasehold,14709,6535,24,5467000,820000,8000,6295000
CASE-2026-NW-04816,Selangor,Building,Urban,Freehold,1554,432,31,2056000,308400,8000,2372400
CASE-2026-NW-04817,Johor,Building,Suburban,Leasehold,1589,1444,15,4298000,644700,8000,4950700
CASE-2026-NW-04818,Johor,Agriculture,Urban,Freehold,12361,8429,6,6420000,963000,8000,7391000
CASE-2026-NW-04819,Wilayah Persekutuan Labuan,Building,Urban,Freehold,2633,1506,18,5367000,805000,8000,6180000
CASE-2026-NW-04820,Selangor,Building,Suburban,Leasehold,2090,1201,38,3690000,553500,8000,4251500
CASE-2026-NW-04821,Selangor,Building,Rural,Leasehold,223,147,36,405000,60800,8000,473800
CASE-2026-NW-04822,Johor,Building,Suburban,Leasehold,2667,2144,10,7731000,1159600,8000,8898600
CASE-2026-NW-04823,Melaka,Agriculture,Urban,Freehold,11530,7423,23,4615000,692200,8000,5315200
CASE-2026-NW-04824,Johor,Building,Suburban,Leasehold,402,299,28,872000,130800,8000,1010800
CASE-2026-NW-04825,Johor,Building,Suburban,Leasehold,338,115,27,376000,56400,8000,440400
CASE-2026-NW-04826,Negeri Sembilan,Agriculture,Urban,Malay Reserve,15304,9893,24,5758000,863700,8000,6629700
CASE-2026-NW-04827,Wilayah Persekutuan Kuala Lumpur,Agriculture,Suburban,Leasehold,19011,5568,33,4352000,652800,8000,5012800
CASE-2026-NW-04828,Kedah,Agriculture,Suburban,Freehold,14663,11117,17,5253000,788000,8000,6049000
CASE-2026-NW-04829,Kedah,Building,Suburban,Freehold,2142,1550,33,3786000,567900,8000,4361900
CASE-2026-NW-04830,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Freehold,2334,1511,31,7325000,1098800,8000,8431800
CASE-2026-NW-04831,Kelantan,Industry,Urban,Freehold,2001,754,22,1853000,278000,8000,2139000
CASE-2026-NW-04832,Johor,Agriculture,Suburban,Leasehold,14466,6737,13,4225000,633800,8000,4866800
CASE-2026-NW-04833,Perak,Building,Urban,Leasehold,2709,2082,10,7128000,1069200,8000,8205200
CASE-2026-NW-04834,Pahang,Building,Urban,Malay Reserve,764,556,7,1634000,245100,8000,1887100
CASE-2026-NW-04835,Sarawak,Building,Urban,Freehold,1206,956,38,2670000,400500,8000,3078500
CASE-2026-NW-04836,Kedah,Agriculture,Urban,Malay Reserve,11425,4957,19,2737000,410600,8000,3155600
CASE-2026-NW-04837,Selangor,Agriculture,Urban,Leasehold,9769,7796,39,6027000,904000,8000,6939000
CASE-2026-NW-04838,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Malay Reserve,2906,1418,3,5399000,809800,8000,6216800
CASE-2026-NW-04839,Perak,Agriculture,Urban,Freehold,16091,13867,24,7356000,1103400,8000,8467400
CASE-2026-NW-04840,Pahang,Building,Rural,Freehold,2234,1602,38,3012000,451800,8000,3471800
CASE-2026-NW-04841,Wilayah Persekutuan Kuala Lumpur,Agriculture,Urban,Freehold,10851,4605,1,4966000,744900,8000,5718900
CASE-2026-NW-04842,Pahang,Agriculture,Rural,Freehold,11129,9164,17,3877000,581600,8000,4466600
CASE-2026-NW-04843,Kedah,Agriculture,Urban,Freehold,14631,9185,13,5578000,836700,8000,6422700
CASE-2026-NW-04844,Perak,Agriculture,Urban,Leasehold,17991,15324,28,7048000,1057200,8000,8113200
CASE-2026-NW-04845,Pulau Pinang,Agriculture,Suburban,Leasehold,5415,4614,31,2442000,366300,8000,2816300
CASE-2026-NW-04846,Selangor,Building,Suburban,Leasehold,446,128,36,474000,71100,8000,553100
CASE-2026-NW-04847,Selangor,Building,Urban,Freehold,1898,1152,17,5223000,783400,8000,6014400
CASE-2026-NW-04848,Selangor,Agriculture,Urban,Freehold,6001,4848,12,4011000,601600,8000,4620600
CASE-2026-NW-04849,Johor,Agriculture,Rural,Leasehold,4982,1771,22,883000,132400,8000,1023400
CASE-2026-NW-04850,Kelantan,Building,Urban,Freehold,2082,899,30,2363000,354400,8000,2725400
CASE-2026-NW-04851,Perak,Building,Suburban,Malay Reserve,1131,321,9,834000,125100,8000,967100
CASE-2026-NW-04852,Pahang,Building,Suburban,Leasehold,1980,730,9,2185000,327800,8000,2520800
CASE-2026-NW-04853,Negeri Sembilan,Agriculture,Rural,Malay Reserve,18587,12913,36,4134000,620100,8000,4762100
CASE-2026-NW-04854,Selangor,Building,Suburban,Freehold,2194,807,14,3234000,485100,8000,3727100
CASE-2026-NW-04855,Pulau Pinang,Building,Suburban,Leasehold,2276,1421,8,5155000,773200,8000,5936200
CASE-2026-NW-04856,Wilayah Persekutuan Labuan,Industry,Urban,Freehold,23562,10885,25,28112000,4216800,8000,32336800
CASE-2026-NW-04857,Negeri Sembilan,Agriculture,Suburban,Leasehold,9064,2574,9,1498000,224700,8000,1730700
CASE-2026-NW-04858,Pulau Pinang,Industry,Rural,Freehold,11227,3525,11,9155000,1373200,8000,10536200
CASE-2026-NW-04859,Perak,Agriculture,Rural,Leasehold,11641,3235,7,1315000,197200,8000,1520200
CASE-2026-NW-04860,Selangor,Agriculture,Urban,Freehold,5654,3103,16,2682000,402300,8000,3092300
CASE-2026-NW-04861,Sabah,Industry,Suburban,Leasehold,22292,11422,31,19500000,2925000,8000,22433000
CASE-2026-NW-04862,Perak,Agriculture,Urban,Freehold,15250,12696,8,7026000,1053900,8000,8087900
CASE-2026-NW-04863,Johor,Building,Urban,Freehold,442,161,2,731000,109600,8000,848600
CASE-2026-NW-04864,Perak,Agriculture,Rural,Freehold,5975,4068,2,1816000,272400,8000,2096400
CASE-2026-NW-04865,Terengganu,Agriculture,Urban,Freehold,11148,3042,14,1850000,277500,8000,2135500
CASE-2026-NW-04866,Pulau Pinang,Building,Suburban,Malay Reserve,1269,658,34,2100000,315000,8000,2423000
CASE-2026-NW-04867,Pulau Pinang,Building,Suburban,Freehold,1288,476,2,1915000,287200,8000,2210200
CASE-2026-NW-04868,Johor,Building,Suburban,Freehold,1320,330,8,1116000,167400,8000,1291400
CASE-2026-NW-04869,Selangor,Building,Suburban,Freehold,1933,1172,25,3834000,575100,8000,4417100
CASE-2026-NW-04870,Terengganu,Building,Urban,Leasehold,1037,961,10,3005000,450800,8000,3463800
CASE-2026-NW-04871,Kelantan,Building,Rural,Leasehold,1358,917,25,1992000,298800,8000,2298800
CASE-2026-NW-04872,Johor,Agriculture,Suburban,Malay Reserve,8491,5357,1,2839000,425800,8000,3272800
CASE-2026-NW-04873,Sabah,Building,Rural,Freehold,1588,591,9,1603000,240400,8000,1851400
CASE-2026-NW-04874,Selangor,Building,Rural,Freehold,1899,557,4,2048000,307200,8000,2363200
CASE-2026-NW-04875,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Freehold,1157,653,19,3160000,474000,8000,3642000
CASE-2026-NW-04876,Selangor,Agriculture,Suburban,Leasehold,11967,7912,3,4996000,749400,8000,5753400
CASE-2026-NW-04877,Perak,Agriculture,Rural,Leasehold,2733,2023,25,688000,103200,8000,799200
CASE-2026-NW-04878,Pulau Pinang,Building,Urban,Malay Reserve,559,274,29,924000,138600,8000,1070600
CASE-2026-NW-04879,Selangor,Agriculture,Urban,Freehold,8551,5025,22,4552000,682800,8000,5242800
CASE-2026-NW-04880,Selangor,Building,Urban,Freehold,470,256,26,1279000,191800,8000,1478800
CASE-2026-NW-04881,Wilayah Persekutuan Kuala Lumpur,Building,Rural,Leasehold,2511,2147,5,7243000,1086400,8000,8337400
CASE-2026-NW-04882,Wilayah Persekutuan Labuan,Building,Rural,Freehold,1882,1420,15,3244000,486600,8000,3738600
CASE-2026-NW-04883,Selangor,Building,Urban,Leasehold,515,254,2,1127000,169000,8000,1304000
CASE-2026-NW-04884,Wilayah Persekutuan Kuala Lumpur,Building,Suburban,Malay Reserve,2002,632,17,2572000,385800,8000,2965800
CASE-2026-NW-04885,Perak,Agriculture,Urban,Freehold,17504,15577,0,8155000,1223200,8000,9386200
CASE-2026-NW-04886,Melaka,Building,Rural,Freehold,2350,1134,16,2850000,427500,8000,3285500
CASE-2026-NW-04887,Sarawak,Industry,Suburban,Malay Reserve,22147,8173,6,16573000,2486000,8000,19067000
CASE-2026-NW-04888,Terengganu,Agriculture,Urban,Freehold,6400,5727,5,2702000,405300,8000,3115300
CASE-2026-NW-04889,Pulau Pinang,Building,Urban,Malay Reserve,1399,749,12,3186000,477900,8000,3671900
CASE-2026-NW-04890,Pahang,Agriculture,Urban,Leasehold,15825,13138,17,6845000,1026800,8000,7879800
CASE-2026-NW-04891,Pulau Pinang,Agriculture,Suburban,Freehold,12386,10217,18,6663000,999400,8000,7670400
CASE-2026-NW-04892,Pahang,Building,Urban,Leasehold,2218,1216,22,3575000,536200,8000,4119200
CASE-2026-NW-04893,Kelantan,Building,Suburban,Freehold,2880,2609,22,6945000,1041800,8000,7994800
CASE-2026-NW-04894,Pahang,Agriculture,Urban,Freehold,2527,1951,14,1102000,165300,8000,1275300
CASE-2026-NW-04895,Negeri Sembilan,Agriculture,Suburban,Freehold,5140,2538,10,1366000,204900,8000,1578900
CASE-2026-NW-04896,Selangor,Agriculture,Suburban,Freehold,8322,5558,8,4385000,657800,8000,5050800
CASE-2026-NW-04897,Perak,Building,Urban,Freehold,1282,352,26,1164000,174600,8000,1346600
CASE-2026-NW-04898,Pulau Pinang,Industry,Suburban,Malay Reserve,17340,5251,28,12871000,1930600,8000,14809600
CASE-2026-NW-04899,Sarawak,Building,Urban,Freehold,1423,453,33,1462000,219300,8000,1689300
CASE-2026-NW-04900,Pulau Pinang,Industry,Urban,Freehold,15530,9732,19,27956000,4193400,8000,32157400
CASE-2026-NW-04901,Wilayah Persekutuan Kuala Lumpur,Agriculture,Suburban,Leasehold,16333,6810,12,5525000,828800,8000,6361800
CASE-2026-NW-04902,Pahang,Agriculture,Suburban,Freehold,15139,12132,36,5214000,782100,8000,6004100
CASE-2026-NW-04903,Negeri Sembilan,Industry,Rural,Leasehold,7270,5466,5,11491000,1723600,8000,13222600
CASE-2026-NW-04904,Johor,Agriculture,Rural,Freehold,13129,8193,6,3830000,574500,8000,4412500
CASE-2026-NW-04905,Kelantan,Building,Urban,Leasehold,1591,730,32,1735000,260200,8000,2003200
CASE-2026-NW-04906,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Leasehold,178,101,22,463000,69400,8000,540400
CASE-2026-NW-04907,Selangor,Building,Urban,Freehold,935,826,27,3474000,521100,8000,4003100
CASE-2026-NW-04908,Melaka,Agriculture,Urban,Freehold,4330,3617,22,2150000,322500,8000,2480500
CASE-2026-NW-04909,Pulau Pinang,Agriculture,Urban,Freehold,14977,11708,11,9062000,1359300,8000,10429300
CASE-2026-NW-04910,Negeri Sembilan,Building,Suburban,Leasehold,1776,877,15,2399000,359800,8000,2766800
CASE-2026-NW-04911,Pulau Pinang,Building,Rural,Freehold,875,308,21,1011000,151600,8000,1170600
CASE-2026-NW-04912,Kedah,Building,Rural,Freehold,2363,656,23,1662000,249300,8000,1919300
CASE-2026-NW-04913,Perak,Building,Rural,Freehold,488,270,39,517000,77600,8000,602600
CASE-2026-NW-04914,Pahang,Agriculture,Urban,Freehold,3931,2614,14,1398000,209700,8000,1615700
CASE-2026-NW-04915,Perak,Building,Suburban,Freehold,387,159,9,435000,65200,8000,508200
CASE-2026-NW-04916,Pulau Pinang,Agriculture,Urban,Freehold,3346,2393,10,1850000,277500,8000,2135500
CASE-2026-NW-04917,Johor,Building,Rural,Leasehold,502,405,5,1088000,163200,8000,1259200
CASE-2026-NW-04918,Pulau Pinang,Building,Suburban,Freehold,2246,1112,28,3771000,565600,8000,4344600
CASE-2026-NW-04919,Melaka,Building,Rural,Malay Reserve,588,219,15,524000,78600,8000,610600
CASE-2026-NW-04920,Selangor,Building,Suburban,Freehold,1944,1490,6,5693000,854000,8000,6555000
CASE-2026-NW-04921,Pahang,Agriculture,Rural,Leasehold,18379,9619,38,3285000,492800,8000,3785800
CASE-2026-NW-04922,Perlis,Building,Rural,Freehold,177,81,28,171000,25600,8000,204600
CASE-2026-NW-04923,Negeri Sembilan,Industry,Suburban,Freehold,12734,7266,29,14909000,2236400,8000,17153400
CASE-2026-NW-04924,Kelantan,Agriculture,Suburban,Leasehold,15118,6639,14,3096000,464400,8000,3568400
CASE-2026-NW-04925,Wilayah Persekutuan Kuala Lumpur,Agriculture,Suburban,Malay Reserve,12633,10646,13,7454000,1118100,8000,8580100
CASE-2026-NW-04926,Pahang,Agriculture,Suburban,Freehold,13971,4632,12,2665000,399800,8000,3072800
CASE-2026-NW-04927,Negeri Sembilan,Agriculture,Suburban,Freehold,13683,8853,36,4031000,604600,8000,4643600
CASE-2026-NW-04928,Sabah,Building,Rural,Freehold,2432,1567,20,3737000,560600,8000,4305600
CASE-2026-NW-04929,Sarawak,Agriculture,Suburban,Freehold,6556,2054,9,1435000,215200,8000,1658200
CASE-2026-NW-04930,Selangor,Building,Suburban,Freehold,2837,2514,34,8850000,1327500,8000,10185500
CASE-2026-NW-04931,Johor,Industry,Urban,Leasehold,24140,9198,26,26799000,4019800,8000,30826800
CASE-2026-NW-04932,Selangor,Agriculture,Urban,Freehold,11441,5210,8,4559000,683800,8000,5250800
CASE-2026-NW-04933,Pahang,Agriculture,Suburban,Freehold,9997,5765,32,2880000,432000,8000,3320000
CASE-2026-NW-04934,Johor,Building,Urban,Freehold,470,332,13,1173000,176000,8000,1357000
CASE-2026-NW-04935,Pahang,Industry,Suburban,Freehold,11187,8398,2,20426000,3063900,8000,23497900
CASE-2026-NW-04936,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Malay Reserve,168,146,8,639000,95800,8000,742800
CASE-2026-NW-04937,Kelantan,Building,Rural,Leasehold,2901,1165,14,2854000,428100,8000,3290100
CASE-2026-NW-04938,Pulau Pinang,Agriculture,Suburban,Leasehold,11829,2662,35,1804000,270600,8000,2082600
CASE-2026-NW-04939,Johor,Agriculture,Urban,Freehold,14900,9248,31,6155000,923200,8000,7086200
CASE-2026-NW-04940,Pulau Pinang,Building,Suburban,Freehold,1185,473,26,1879000,281800,8000,2168800
CASE-2026-NW-04941,Perak,Building,Urban,Leasehold,1949,706,27,2343000,351400,8000,2702400
CASE-2026-NW-04942,Melaka,Industry,Suburban,Freehold,14677,13557,19,27012000,4051800,8000,31071800
CASE-2026-NW-04943,Johor,Building,Urban,Freehold,1956,1659,28,5542000,831300,8000,6381300
CASE-2026-NW-04944,Pulau Pinang,Agriculture,Rural,Freehold,7133,5127,12,3095000,464200,8000,3567200
CASE-2026-NW-04945,Selangor,Building,Rural,Freehold,1145,346,32,965000,144800,8000,1117800
CASE-2026-NW-04946,Pulau Pinang,Agriculture,Suburban,Leasehold,12722,5065,13,3418000,512700,8000,3938700
CASE-2026-NW-04947,Johor,Agriculture,Rural,Freehold,9597,4152,28,2145000,321800,8000,2474800
CASE-2026-NW-04948,Wilayah Persekutuan Kuala Lumpur,Building,Urban,Freehold,396,251,5,1264000,189600,8000,1461600
CASE-2026-NW-04949,Kelantan,Building,Rural,Freehold,364,176,16,401000,60200,8000,469200
CASE-2026-NW-04950,Melaka,Agriculture,Suburban,Leasehold,12741,2814,31,1773000,266000,8000,2047000
CASE-2026-NW-04951,Pulau Pinang,Industry,Urban,Freehold,2803,2086,27,6263000,939400,8000,7210400
CASE-2026-NW-04952,Johor,Building,Suburban,Freehold,275,156,13,505000,75800,8000,588800
CASE-2026-NW-04953,Kedah,Agriculture,Suburban,Freehold,6989,5953,34,2588000,388200,8000,2984200
